,AREA,Anti-TB,EH-TB,EL-TB,HID,Level,Visit
0,N,0.0,0.0,2.0,Hospital_001,B,2
1,C,0.0,0.0,0.0,Hospital_002,B,7
2,S,17.0,5.0,25.0,Hospital_003,D,49
3,W,19.0,14.0,14.0,Hospital_004,B,33
4,N,6.0,0.0,0.0,Hospital_005,A,9
5,W,15.0,4.0,8.0,Hospital_006,D,30
6,S,0.0,0.0,0.0,Hospital_007,A,3
7,S,0.0,0.0,0.0,Hospital_008,A,17
8,C,0.0,0.0,0.0,Hospital_009,A,6
9,S,21.0,12.0,24.0,Hospital_010,C,81
10,S,11.0,14.0,24.0,Hospital_011,D,66
11,S,0.0,0.0,0.0,Hospital_012,A,1
12,C,0.0,0.0,0.0,Hospital_013,B,1
13,W,0.0,0.0,0.0,Hospital_014,A,3
14,W,16.0,8.0,9.0,Hospital_015,B,40
15,N,0.0,7.0,0.0,Hospital_016,D,15
16,W,1.0,1.0,1.0,Hospital_017,B,1
17,W,0.0,0.0,0.0,Hospital_018,A,12
18,W,0.0,0.0,0.0,Hospital_019,A,2
19,C,0.0,0.0,0.0,Hospital_020,A,15
20,N,0.0,0.0,0.0,Hospital_021,A,10
21,W,0.0,0.0,0.0,Hospital_022,A,1
22,N,0.0,0.0,0.0,Hospital_024,A,4
23,S,0.0,0.0,0.0,Hospital_025,A,7
24,E,0.0,0.0,0.0,Hospital_026,A,9
25,S,7.0,1.0,3.0,Hospital_027,C,9
26,C,0.0,0.0,0.0,Hospital_029,B,2
27,S,0.0,1.0,2.0,Hospital_030,D,2
28,W,0.0,0.0,0.0,Hospital_031,A,2
29,S,0.0,0.0,0.0,Hospital_032,A,1
30,S,0.0,0.0,0.0,Hospital_033,A,1
31,W,0.0,0.0,0.0,Hospital_034,A,3
32,S,0.0,0.0,0.0,Hospital_035,A,2
33,N,24.0,9.0,12.0,Hospital_036,A,35
34,W,0.0,0.0,1.0,Hospital_037,A,1
35,S,0.0,0.0,0.0,Hospital_038,A,2
36,W,0.0,1.0,1.0,Hospital_039,C,1
37,N,0.0,0.0,0.0,Hospital_040,A,13
38,N,0.0,0.0,0.0,Hospital_041,A,6
39,C,0.0,0.0,0.0,Hospital_042,A,1
40,S,5.0,6.0,19.0,Hospital_043,C,33
41,N,0.0,0.0,2.0,Hospital_044,B,2
42,S,9.0,4.0,8.0,Hospital_045,D,18
43,C,0.0,0.0,0.0,Hospital_046,A,40
44,W,0.0,1.0,4.0,Hospital_047,B,4
45,C,0.0,0.0,0.0,Hospital_048,B,7
46,S,0.0,0.0,0.0,Hospital_049,B,1
47,E,0.0,0.0,0.0,Hospital_050,A,2
48,W,0.0,0.0,0.0,Hospital_051,A,1
49,S,0.0,0.0,0.0,Hospital_052,B,1
50,W,0.0,0.0,0.0,Hospital_053,A,1
51,C,0.0,0.0,0.0,Hospital_055,B,1
52,W,1.0,1.0,1.0,Hospital_056,C,1
53,E,23.0,5.0,8.0,Hospital_057,D,33
54,S,7.0,14.0,9.0,Hospital_058,D,45
55,C,0.0,6.0,0.0,Hospital_059,C,6
56,W,0.0,0.0,0.0,Hospital_060,A,4
57,W,0.0,0.0,0.0,Hospital_061,A,55
58,W,41.0,10.0,17.0,Hospital_062,D,94
59,W,0.0,0.0,0.0,Hospital_063,D,1
60,N,18.0,6.0,15.0,Hospital_064,D,30
61,W,0.0,0.0,0.0,Hospital_065,A,3
62,W,0.0,0.0,0.0,Hospital_066,A,6
63,S,0.0,0.0,0.0,Hospital_067,A,12
64,N,0.0,0.0,1.0,Hospital_068,A,1
65,C,0.0,1.0,1.0,Hospital_069,D,3
66,N,0.0,0.0,1.0,Hospital_070,C,20
67,C,0.0,0.0,0.0,Hospital_071,A,1
68,N,2.0,2.0,1.0,Hospital_072,D,5
69,W,0.0,1.0,0.0,Hospital_073,A,1
70,W,0.0,0.0,0.0,Hospital_074,A,2
71,E,0.0,0.0,0.0,Hospital_075,A,1
72,C,0.0,0.0,1.0,Hospital_076,B,1
73,N,0.0,0.0,0.0,Hospital_077,A,1
74,C,0.0,0.0,0.0,Hospital_078,A,13
75,S,0.0,2.0,6.0,Hospital_079,B,37
76,W,2.0,3.0,4.0,Hospital_080,C,12
77,S,4.0,13.0,17.0,Hospital_081,D,28
78,W,0.0,0.0,0.0,Hospital_082,A,2
79,C,0.0,0.0,0.0,Hospital_083,A,1
80,S,0.0,0.0,0.0,Hospital_084,A,48
81,N,0.0,0.0,0.0,Hospital_085,A,1
82,N,0.0,0.0,0.0,Hospital_086,A,15
83,N,0.0,0.0,0.0,Hospital_087,A,2
84,N,5.0,5.0,8.0,Hospital_088,C,14
85,W,0.0,0.0,1.0,Hospital_089,B,1
86,S,0.0,0.0,0.0,Hospital_090,A,2
87,C,0.0,0.0,0.0,Hospital_092,A,30
88,S,0.0,0.0,2.0,Hospital_095,C,3
89,S,0.0,0.0,0.0,Hospital_096,A,5
90,C,0.0,0.0,0.0,Hospital_097,A,1
91,W,0.0,0.0,0.0,Hospital_098,A,1
92,W,0.0,0.0,0.0,Hospital_099,A,1
93,S,0.0,0.0,0.0,Hospital_100,A,1
94,C,0.0,0.0,1.0,Hospital_101,C,2
95,C,0.0,0.0,0.0,Hospital_102,A,2
96,W,0.0,0.0,0.0,Hospital_103,B,7
97,E,0.0,0.0,0.0,Hospital_104,A,6
98,W,0.0,0.0,0.0,Hospital_105,A,12
99,W,0.0,0.0,0.0,Hospital_106,A,1
100,W,0.0,1.0,1.0,Hospital_107,C,1
101,W,0.0,0.0,0.0,Hospital_108,A,1
102,N,0.0,0.0,0.0,Hospital_109,A,6
103,S,0.0,0.0,0.0,Hospital_110,A,7
104,S,0.0,0.0,0.0,Hospital_111,B,2
105,N,0.0,2.0,12.0,Hospital_112,B,64
106,N,0.0,0.0,1.0,Hospital_113,C,1
107,W,3.0,0.0,0.0,Hospital_114,A,12
108,N,0.0,0.0,0.0,Hospital_115,A,49
109,C,0.0,0.0,0.0,Hospital_116,A,1
110,N,0.0,0.0,2.0,Hospital_117,C,4
111,N,0.0,0.0,0.0,Hospital_118,A,3
112,C,0.0,2.0,3.0,Hospital_119,C,5
113,N,0.0,0.0,0.0,Hospital_120,A,5
114,W,0.0,0.0,0.0,Hospital_121,A,1
115,C,0.0,0.0,0.0,Hospital_122,A,1
116,S,0.0,0.0,1.0,Hospital_123,B,1
117,E,0.0,0.0,0.0,Hospital_124,A,29
118,W,0.0,0.0,0.0,Hospital_125,A,2
119,W,0.0,0.0,0.0,Hospital_126,B,1
120,S,0.0,0.0,0.0,Hospital_127,A,1
121,S,0.0,0.0,2.0,Hospital_128,B,2
122,C,0.0,0.0,1.0,Hospital_129,B,3
123,W,8.0,2.0,5.0,Hospital_130,C,14
124,W,0.0,0.0,0.0,Hospital_131,A,3
125,C,0.0,0.0,0.0,Hospital_132,A,2
126,W,0.0,0.0,0.0,Hospital_133,A,1
127,W,0.0,0.0,1.0,Hospital_134,B,2
128,C,0.0,0.0,0.0,Hospital_135,A,3
129,N,0.0,0.0,0.0,Hospital_136,A,1
130,E,0.0,0.0,0.0,Hospital_137,A,1
131,E,0.0,0.0,0.0,Hospital_138,A,2
132,E,0.0,0.0,2.0,Hospital_139,B,14
133,C,0.0,0.0,0.0,Hospital_140,A,11
134,N,0.0,0.0,0.0,Hospital_141,A,1
135,C,9.0,2.0,9.0,Hospital_142,D,18
136,W,0.0,0.0,0.0,Hospital_143,A,1
137,E,0.0,0.0,0.0,Hospital_144,A,1
138,W,0.0,0.0,0.0,Hospital_145,A,1
139,W,0.0,0.0,0.0,Hospital_146,B,36
140,S,0.0,0.0,0.0,Hospital_147,A,5
141,C,0.0,0.0,0.0,Hospital_148,A,3
142,W,0.0,0.0,0.0,Hospital_149,A,1
143,C,0.0,0.0,0.0,Hospital_150,A,7
144,W,0.0,0.0,0.0,Hospital_151,A,2
145,N,3.0,1.0,1.0,Hospital_153,C,10
146,W,0.0,0.0,0.0,Hospital_154,A,1
147,W,0.0,3.0,0.0,Hospital_155,D,3
148,N,0.0,0.0,0.0,Hospital_156,A,1
149,N,0.0,0.0,0.0,Hospital_157,A,1
150,W,0.0,1.0,1.0,Hospital_158,B,22
151,W,0.0,0.0,0.0,Hospital_159,A,3
152,S,0.0,0.0,0.0,Hospital_161,A,7
153,S,0.0,0.0,0.0,Hospital_162,A,23
154,W,0.0,0.0,0.0,Hospital_163,A,13
155,W,0.0,0.0,0.0,Hospital_164,A,31
156,S,0.0,0.0,0.0,Hospital_165,A,6
157,W,0.0,0.0,0.0,Hospital_166,A,7
158,S,0.0,0.0,0.0,Hospital_167,A,16
159,C,0.0,0.0,0.0,Hospital_168,A,1
160,W,0.0,0.0,0.0,Hospital_169,A,5
161,S,0.0,0.0,0.0,Hospital_170,A,1
162,S,0.0,0.0,1.0,Hospital_171,B,1
163,C,0.0,0.0,1.0,Hospital_172,A,100
164,W,0.0,0.0,0.0,Hospital_173,A,2
165,N,2.0,2.0,16.0,Hospital_174,B,104
166,N,0.0,0.0,0.0,Hospital_175,A,1
167,W,0.0,0.0,0.0,Hospital_177,A,1
168,C,0.0,0.0,0.0,Hospital_178,A,1
169,S,0.0,0.0,1.0,Hospital_179,B,39
170,S,0.0,0.0,0.0,Hospital_180,A,3
171,W,0.0,0.0,0.0,Hospital_181,A,3
172,C,0.0,0.0,0.0,Hospital_182,A,57
173,N,0.0,0.0,0.0,Hospital_183,B,9
174,N,8.0,3.0,5.0,Hospital_184,C,13
175,C,1.0,1.0,2.0,Hospital_185,B,2
176,C,0.0,0.0,1.0,Hospital_186,C,1
177,S,2.0,3.0,6.0,Hospital_187,C,18
178,C,0.0,0.0,1.0,Hospital_190,B,1
179,S,0.0,1.0,6.0,Hospital_191,C,10
180,S,0.0,0.0,0.0,Hospital_192,A,2
181,S,0.0,1.0,0.0,Hospital_193,C,1
182,N,0.0,0.0,0.0,Hospital_194,A,2
183,E,0.0,0.0,1.0,Hospital_195,A,1
184,C,0.0,0.0,0.0,Hospital_196,A,1
185,W,0.0,0.0,0.0,Hospital_197,A,8
186,W,0.0,0.0,0.0,Hospital_198,A,1
187,W,0.0,0.0,0.0,Hospital_199,A,3
188,C,0.0,0.0,0.0,Hospital_200,A,1
189,E,0.0,0.0,0.0,Hospital_201,A,1
190,N,0.0,0.0,0.0,Hospital_202,A,2
191,W,0.0,0.0,0.0,Hospital_203,A,4
192,N,24.0,4.0,5.0,Hospital_204,B,33
193,E,0.0,0.0,0.0,Hospital_205,A,1
